date,Open,High,Low,Close,Volume,symbol,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,Bollinger_%B,Bollinger_Width,RSI_14,MACD,MACD_Signal,MACD_Diff,Return,Return_next,Close_next
2025-11-11,248.41000366210938,249.75,247.22999572753906,249.10000610351562,23564100,AMZN,231.84550018310546,259.6833872261677,204.0076131400432,0.8099104808802348,55.675774086124534,65.47743384494343,7.751133538254976,6.181934741384073,1.5691987968709027,0.0028180846386129943,-0.01967085120518708,244.1999969482422
2025-11-12,250.24000549316406,250.3699951171875,243.75,244.1999969482422,31190100,AMZN,233.27699966430663,260.5588540086799,205.99514531993339,0.7001879554457114,54.56370868874649,59.79077895762644,7.410499135852774,6.427647620277814,0.9828515155749598,-0.01967085120518708,-0.027108907452568887,237.5800018310547
2025-11-13,243.0500030517578,243.75,236.5,237.5800018310547,41401700,AMZN,234.43249969482423,260.3539460785305,208.51105331111796,0.5607123169293693,51.842892767412536,53.08317278301662,6.5310794193705135,6.448333980096354,0.08274543927415934,-0.027108907452568887,-0.012164320933474637,234.69000244140625
2025-11-14,235.05999755859375,238.72999572753906,232.88999938964844,234.69000244140625,38956700,AMZN,235.5150001525879,259.5091567141936,211.52084359098225,0.4828083619221317,47.98831312321133,50.42371588115443,5.537105850651841,6.266088354207452,-0.7289825035556108,-0.012164320933474637,-0.007754941860691922,232.8699951171875
2025-11-17,233.25,234.60000610351562,229.19000244140625,232.8699951171875,59919000,AMZN,236.33450012207032,258.73910143381096,213.9298988103297,0.4226831810868394,44.80920262348127,48.76672638562255,4.550064939317451,5.922883671229452,-1.3728187319120009,-0.007754941860691922,-0.04431653833391602,222.5500030517578
2025-11-18,228.10000610351562,230.1999969482422,222.4199981689453,222.5500030517578,60608400,AMZN,236.36050033569336,258.6997522492384,214.02124842214832,0.19089167942186616,44.678503827090054,40.61636489479071,2.9016424657953053,5.318635430142622,-2.416992964347317,-0.04431653833391602,0.0006290693674619874,222.69000244140625
2025-11-19,223.74000549316406,223.74000549316406,218.52000427246094,222.69000244140625,58335600,AMZN,236.59750061035157,258.2401592981317,214.95484192257143,0.1787017166056923,43.285317375560254,40.76100622374843,1.5882442687252194,4.572557197859142,-2.9843129291339228,0.0006290693674619874,-0.02492255148822009,217.13999938964844
2025-11-20,227.0500030517578,227.41000366210938,216.74000549316406,217.13999938964844,50309000,AMZN,236.40000076293944,258.6681615158056,214.13184001007332,0.06754395688444853,44.536321505732275,36.92164936106922,0.09839365129388966,3.6777244885460916,-3.579330837252202,-0.02492255148822009,0.016348913427910006,220.69000244140625
2025-11-21,216.35000610351562,222.2100067138672,215.17999267578125,220.69000244140625,68490500,AMZN,236.2240005493164,258.9261743986185,213.52182670001426,0.1578742147993097,45.404347698604255,40.765017926850106,-0.7867983969954935,2.7848199114377747,-3.571618308433268,0.016348913427910006,0.02532963104830621,226.27999877929688
2025-11-24,222.55999755859375,227.3300018310547,222.27000427246094,226.27999877929688,54318400,AMZN,236.1895004272461,258.94984466840117,213.429156186091,0.282307737902511,45.52068848231016,46.3122274641289,-1.025432933265165,2.022769342497187,-3.048202275762352,0.02532963104830621,0.0149814363087164,229.6699981689453
2025-11-25,226.3800048828125,230.52000427246094,223.8000030517578,229.6699981689453,39379300,AMZN,236.21050033569335,258.94595622939624,213.47504444199043,0.3561607429970303,45.47091178740581,49.40653525943478,-0.9302841664017762,1.4321586407173945,-2.3624428071191708,0.0149814363087164,-0.0022205534501759105,229.16000366210938
2025-11-26,230.74000549316406,231.75,228.77000427246094,229.16000366210938,38497900,AMZN,236.15350036621095,258.95356755358097,213.3534331788409,0.3466342961485752,45.600134374740065,48.94946116993629,-0.8858192052575191,0.9685630715224117,-1.8543822767799307,-0.0022205534501759105,0.01771686809963624,233.22000122070312
2025-11-28,231.24000549316406,233.2899932861328,230.22000122070312,233.22000122070312,20292300,AMZN,236.6715003967285,258.6975627755936,214.64543801786343,0.4216496549256746,44.05212475773018,52.70091735855615,-0.5170127301113041,0.6714479111956686,-1.1884606413069727,0.01771686809963624,0.0028299616613276513,233.8800048828125
2025-12-01,233.22000122070312,235.8000030517578,232.25,233.8800048828125,42904000,AMZN,236.15450057983398,257.9315707495771,214.3774304100909,0.44777773871111315,43.55414033948617,53.30168429319817,-0.16952004029727163,0.5032543208970806,-0.6727743611943522,0.0028299616613276513,0.0023088475921804186,234.4199981689453
2025-12-02,235.00999450683594,238.97000122070312,233.5500030517578,234.4199981689453,45785400,AMZN,235.17550048828124,255.3575804175779,214.99342055898458,0.4812828429482327,40.364159858593325,53.81851451431135,0.14774030691572193,0.4321515181008088,-0.2844112111850869,0.0023088475921804186,-0.008702300580441968,232.3800048828125
2025-12-03,233.35000610351562,233.3800048828125,230.61000061035156,232.3800048828125,35495100,AMZN,234.32850036621093,253.45952903314446,215.1974716992774,0.44907499441558385,38.26205733386706,51.4996466893092,0.2318879486370804,0.39209880420806315,-0.16021085557098275,-0.008702300580441968,-0.014071797072686909,229.11000061035156
2025-12-04,232.77000427246094,233.5,226.8000030517578,229.11000061035156,45683200,AMZN,233.2740005493164,251.06765238331062,215.4803487153222,0.3829919800102624,35.58730366798841,47.93435213622697,0.03431794877928951,0.3205426331223084,-0.2862246843430189,-0.014071797072686909,0.0018331725713693903,229.52999877929688
2025-12-05,230.32000732421875,231.24000549316406,228.5500030517578,229.52999877929688,33117400,AMZN,232.5985008239746,249.8761578728146,215.32084377513462,0.41120028496908534,34.55531409767997,48.428193283276805,-0.08736032194872223,0.23896204210810232,-0.3263223640568246,0.0018331725713693903,-0.011501761877265149,226.88999938964844
2025-12-08,229.58999633789062,230.8300018310547,226.27000427246094,226.88999938964844,35019200,AMZN,231.72250061035157,248.27734900791614,215.167652212787,0.35404574223059454,33.10969679512914,45.50639935327573,-0.39229498312414535,0.1127106370616528,-0.5050056201857982,-0.011501761877265149,0.004539639393836836,227.9199981689453
2025-12-09,226.83999633789062,228.57000732421875,225.11000061035156,227.9199981689453,25841700,AMZN,230.6985008239746,245.43392588462098,215.96307576332822,0.40572030858988317,29.470850121292756,46.85363162007123,-0.5445681628119701,-0.018745122913071774,-0.5258230398988983,0.004539639393836836,0.016935769749744978,231.77999877929688
2025-12-10,228.80999755859375,232.4199981689453,228.4600067138672,231.77999877929688,38790700,AMZN,229.83250045776367,241.94215666410133,217.722844251426,0.5804109666017591,24.219312412675322,51.67534186276566,-0.34974432997171334,-0.0849449643248001,-0.26479936564691325,0.016935769749744978,-0.006471654188885845,230.27999877929688
2025-12-11,230.7100067138672,232.11000061035156,228.69000244140625,230.27999877929688,28249600,AMZN,229.1365005493164,239.30808694546081,218.96491415317197,0.5562104172075817,20.34317279228884,49.785108007171,-0.3127770041854774,-0.13051137229693555,-0.18226563188854183,-0.006471654188885845,-0.017760970816273702,226.19000244140625
2025-12-12,229.8699951171875,230.0800018310547,225.1199951171875,226.19000244140625,35639100,AMZN,228.56700057983397,238.034929413233,219.09907174643496,0.3744710601307734,18.93585766679803,44.95630858527335,-0.6065171034817638,-0.2257125185339012,-0.3808045849478626,-0.017760970816273702,-0.01613691637948922,222.5399932861328
2025-12-15,227.92999267578125,227.92999267578125,221.5,222.5399932861328,47286100,AMZN,227.95950012207032,237.33671624381336,218.5822840003273,0.21102794445724388,18.754432243486065,41.12294801671038,-1.120912303596299,-0.4047524755463808,-0.7161598280499182,-0.01613691637948922,8.989068511033871e-05,222.55999755859375
2025-12-16,223.0399932861328,223.66000366210938,221.1300048828125,222.55999755859375,39298900,AMZN,227.44400024414062,236.81830315499639,218.06969733328486,0.2395004870233586,18.74860582171152,41.15256426630872,-1.5095587742179362,-0.6257137352806919,-0.8838450389372443,8.989068511033871e-05,-0.005796159688549518,221.27000427246094
2025-12-17,224.66000366210938,225.19000244140625,220.99000549316406,221.27000427246094,44034400,AMZN,227.38000030517577,236.9033702257229,217.85663038462863,0.17921040116628176,19.04673984109428,39.76351346709769,-1.8997563706162452,-0.8805222623478026,-1.0192341082684426,-0.005796159688549518,0.024811271877659857,226.75999450683594
2025-12-18,225.7100067138672,229.22999572753906,224.41000366210938,226.75999450683594,50272400,AMZN,227.58349990844727,236.86825040240336,218.29874941449117,0.45565279852445206,18.569500987912193,47.833643574930456,-1.7458691539911229,-1.0535916406764667,-0.6922775133146561,0.024811271877659857,0.0026019210221046585,227.35000610351562
2025-12-19,226.75999450683594,229.1300048828125,225.5800018310547,227.35000610351562,85544400,AMZN,228.09400024414063,236.0540073181453,220.13399317013597,0.4532667412410537,15.92001414800933,48.630174521601155,-1.5583398494472078,-1.154541282430615,-0.4037985670165929,0.0026019210221046585,0.00475032567966549,228.42999267578125
2025-12-22,228.61000061035156,229.47999572753906,226.7100067138672,228.42999267578125,32261300,AMZN,228.4809997558594,235.67970655779038,221.2822929539284,0.4964572053369048,14.397413603861992,50.13118488298781,-1.3075035469662453,-1.1851337353377411,-0.12236981162850413,0.00475032567966549,0.016241329216049705,232.13999938964844
2025-12-23,229.05999755859375,232.4499969482422,228.72999572753906,232.13999938964844,29230200,AMZN,228.77399978637695,236.06692499872366,221.48107457403023,0.7307715700671761,14.585850424693433,54.996014142822425,-0.8001241015006997,-1.1081318085703329,0.3080077070696332,0.016241329216049705,0.001033882544133169,232.3800048828125
2025-12-24,232.1300048828125,232.9499969482422,231.3300018310547,232.3800048828125,11420500,AMZN,228.9095001220703,236.36291603155647,221.45608421258416,0.7328130351833169,14.906831818972307,55.29980808557686,-0.37434063221974156,-0.9613735733002147,0.5870329410804731,0.001033882544133169,0.000602458846315379,232.52000427246094
2025-12-26,232.0399932861328,232.99000549316406,231.17999267578125,232.52000427246094,15994700,AMZN,229.0775001525879,236.6955780150181,221.4594222901577,0.7259430910289267,15.236155724860396,55.488559157803806,-0.025315562443950057,-0.7741619711289618,0.7488464086850117,0.000602458846315379,-0.0019353042317807878,232.07000732421875
2025-12-29,231.94000244140625,232.60000610351562,230.77000427246094,232.07000732421875,19797900,AMZN,229.02000045776367,236.5287182093518,221.51128270617554,0.7030977170376383,15.017435503176273,54.689185913631064,0.21252843153709478,-0.5768238905957506,0.7893523221328453,-0.0019353042317807878,0.001982123671998126,232.52999877929688
2025-12-30,231.2100067138672,232.77000427246094,230.1999969482422,232.52999877929688,21910500,AMZN,228.9525001525879,236.30795432954758,221.59704597562822,0.7431867931361176,14.710908353919365,55.39654436359651,0.4331459396875914,-0.3748299245390822,0.8079758642266737,0.001982123671998126,-0.0073538531116630335,230.82000732421875
2025-12-31,232.91000366210938,232.99000549316406,230.1199951171875,230.82000732421875,24383700,AMZN,228.77250061035156,235.75045994700412,221.794541273699,0.6467124280240801,13.95591867330512,52.13801927971398,0.46464870390536817,-0.20693419885019215,0.6715829027555603,-0.0073538531116630335,-0.018715913643268745,226.5
2026-01-02,231.33999633789062,235.4600067138672,224.6999969482422,226.5,51456200,AMZN,228.47850036621094,235.31781365918138,221.6391870732405,0.35535825882954714,13.67862658594089,44.94523156554445,0.13941924597415323,-0.13766350988532308,0.2770827558594763,-0.018715913643268745,0.028962461627345393,233.05999755859375
