date,Open,High,Low,Close,Volume,symbol
2021-01-08,13.325026358914794,13.383361639460059,13.005424797193161,13.239516258239746,292528000,NVDA
2021-01-11,13.381118027153345,13.921847963012926,13.325026156059941,13.58329963684082,518344000,NVDA
2021-01-12,13.713934612043133,13.715929810060743,13.307578014456512,13.446935653686523,291476000,NVDA
2021-01-13,13.45216824681422,13.586789879363465,13.34746316660913,13.49380111694336,210028000,NVDA
2021-01-14,13.536932045657988,13.561612396886156,13.143538544960627,13.163232803344727,283120000,NVDA
2021-01-15,13.190903071841593,13.287880328629798,12.812467905007326,12.823436737060547,277780000,NVDA
2021-01-19,12.979747264530975,13.057279430107188,12.807980522839523,12.988722801208496,226188000,NVDA
2021-01-20,13.074980630078048,13.392837146187576,13.020135512164993,13.328269004821777,258572000,NVDA
2021-01-21,13.380869233947863,13.959991048301735,13.215833672489648,13.82861042022705,337780000,NVDA
2021-01-22,13.701468596467407,13.802933631043508,13.589034728801968,13.67404556274414,246820000,NVDA
2021-01-25,13.743101253478759,13.789720219870421,13.199380371226189,13.614961624145508,251112000,NVDA
2021-01-26,13.542416475351589,13.606486294408791,13.349957856187535,13.397574424743652,163980000,NVDA
2021-01-27,13.19289858121172,13.19564126498745,12.75787222578399,12.881525039672852,371272000,NVDA
2021-01-28,12.959807377370314,13.302344306224285,12.92415723591021,13.014403343200684,228316000,NVDA
2021-01-29,13.038333242858723,13.297355184274961,12.875291917591868,12.953322410583496,271552000,NVDA
2021-02-01,13.01664760972002,13.233537450292285,12.86656933102513,13.199882507324219,217204000,NVDA
2021-02-02,13.361174227396244,13.53393760385628,13.248241100589306,13.518731117248535,220440000,NVDA
2021-02-03,13.597759024822759,13.892680242866938,13.478594940603553,13.492555618286133,245408000,NVDA
2021-02-04,13.493055176707028,13.635155488119919,13.300347404064619,13.625931739807129,201340000,NVDA
2021-02-05,13.68651004246619,13.698725635356672,13.507762015334324,13.552885055541992,169152000,NVDA
2021-02-08,13.688756093800874,14.433162770962314,13.688756093800874,14.398261070251465,434624000,NVDA
2021-02-09,14.300532438901921,14.542352674478018,14.182614166564251,14.223250389099121,287560000,NVDA
2021-02-10,14.422691425140114,14.863202216590143,14.301282965701423,14.722846984863281,485352000,NVDA
2021-02-11,14.938241392149193,15.229422356874197,14.883146161796272,15.207982063293457,450828000,NVDA
2021-02-12,15.007796320212169,15.248369834422629,14.733566916671759,14.919295310974121,374756000,NVDA
2021-02-16,15.022003377958422,15.32938933887205,14.908073601340806,15.287257194519043,321960000,NVDA
2021-02-17,15.128454926659813,15.180808421709868,14.738551627972099,14.864198684692383,274756000,NVDA
2021-02-18,14.687695554072727,14.83154095008502,14.53412713480313,14.787415504455566,233868000,NVDA
2021-02-19,14.98236639799842,15.134438891463464,14.805115230939935,14.884641647338867,271724000,NVDA
2021-02-22,14.733318293645503,15.090813464605944,14.284829539167944,14.3154935836792,325884000,NVDA
2021-02-23,14.035776416282213,14.198818673240451,13.35194955644747,14.102339744567871,391780000,NVDA
2021-02-24,14.083145503096832,14.466068467380678,13.717423274073871,14.45833969116211,448320000,NVDA
2021-02-25,14.006110991803554,14.33443798699334,13.179187133736889,13.270180702209473,824436000,NVDA
2021-02-26,13.713933240960111,13.815647436688753,13.323531609545643,13.676040649414062,500932000,NVDA
2021-03-01,13.836089349362865,13.885949321001982,13.515241967729919,13.802932739257812,353184000,NVDA
2021-03-02,13.861020214199105,13.881462909178813,13.358433857283094,13.36865520477295,264116000,NVDA
2021-03-03,13.388598869860433,13.413777543276217,12.762858052083374,12.768841743469238,377592000,NVDA
2021-03-04,12.764848676385443,12.938610574240075,12.049859573672748,12.335556030273438,573344000,NVDA
2021-03-05,12.514804603359082,12.514804603359082,11.646496134063495,12.426552772521973,542840000,NVDA
2021-03-08,12.415087507609316,12.436277690098503,11.53406492027041,11.56074047088623,543112000,NVDA
2021-03-09,12.100408589821392,12.5857115477266,12.029583156574535,12.489449501037598,521824000,NVDA
2021-03-10,12.808911083089319,12.948067565563633,12.42685387625009,12.437577247619629,384376000,NVDA
2021-03-11,12.918141567568973,13.014155316080448,12.703171840009764,12.96153450012207,299916000,NVDA
2021-03-12,12.617134005807182,12.857042807221505,12.559027830206189,12.824373245239258,243964000,NVDA
2021-03-15,12.83310149724649,13.174260154911902,12.735841507996014,13.158798217773438,221988000,NVDA
2021-03-16,13.323640516436615,13.479256868126042,13.084480431649451,13.258551597595215,272128000,NVDA
2021-03-17,13.00767018394586,13.4201527389685,12.957543753879627,13.308428764343262,243864000,NVDA
2021-03-18,13.104184222736647,13.151567029011133,12.685715853663865,12.691202163696289,293896000,NVDA
2021-03-19,12.718634595532432,12.889712905578849,12.581473040159986,12.814148902893066,299208000,NVDA
2021-03-22,12.880984776838993,13.361549203796526,12.87499901936367,13.15381145477295,297804000,NVDA
2021-03-23,13.221642146480182,13.311670133271603,12.989215559028459,13.038594245910645,222048000,NVDA
2021-03-24,13.118897393362214,13.126878086028931,12.605663414562246,12.611897468566895,245840000,NVDA
2021-03-25,12.468750209276983,12.683470687202513,12.241809920894694,12.504411697387695,295144000,NVDA
2021-03-26,12.523615375554263,12.824623248846297,12.34306088171137,12.80766487121582,363968000,NVDA
2021-03-29,12.788711716238293,13.030366222137898,12.668757782645448,12.916397094726562,273520000,NVDA
2021-03-30,12.810407393306773,12.943329820806323,12.673744343397683,12.840084075927734,200204000,NVDA
2021-03-31,12.983480795926578,13.437361379878029,12.950561986434117,13.315412521362305,314776000,NVDA
2021-04-01,13.5388611010894,13.835878123071739,13.47801034601489,13.777771949768066,308276000,NVDA
2021-04-05,13.833382202251482,13.97952140413328,13.699212609252072,13.953086853027344,255672000,NVDA
2021-04-06,13.965309496536149,14.019675048728104,13.739616396250584,13.827399253845215,191744000,NVDA
2021-04-07,13.846602230892788,14.208459897547266,13.677769060228261,14.1087064743042,251284000,NVDA
2021-04-08,14.217688306990038,14.435900177020958,14.213946732959487,14.281780242919922,244416000,NVDA
2021-04-09,14.179032137087,14.372555124634204,14.140128521718337,14.364574432373047,195172000,NVDA
2021-04-12,14.254596927138556,15.314732396380426,14.104466864397924,15.171585083007812,869324000,NVDA
2021-04-13,15.194029461631905,15.661377066442782,15.088539527921586,15.6409273147583,676212000,NVDA
2021-04-14,15.586558575153054,15.681823613553766,15.190036486948038,15.239415168762207,385500000,NVDA
2021-04-15,15.623972472177224,16.17436541470877,15.593048591540859,16.09755516052246,598480000,NVDA
2021-04-16,16.013505506341275,16.125979120578943,15.826217550569627,15.87335205078125,335208000,NVDA
2021-04-19,15.49827785931113,15.768611067379295,15.195524339740611,15.323957443237305,404420000,NVDA
2021-04-20,15.285551919658973,15.458874387907025,14.926188677668558,15.133926391601562,334132000,NVDA
2021-04-21,15.081555958737745,15.324706879775038,15.065097029883184,15.322711944580078,216776000,NVDA
2021-04-22,15.337175698398932,15.400519884321316,14.747130576116172,14.813716888427734,277788000,NVDA
2021-04-23,14.897510379080412,15.29727466051768,14.863594577488568,15.227696418762207,227500000,NVDA
2021-04-26,15.147646678173055,15.440923137239382,15.087793854216478,15.439925193786621,197796000,NVDA
2021-04-27,15.540175890217878,15.631949573137733,15.31672696447076,15.343910217285156,164572000,NVDA
2021-04-28,15.32669985478842,15.494037509046763,15.178066261499001,15.239165306091309,209416000,NVDA
2021-04-29,15.362112884221467,15.398523064906703,15.034421258054362,15.28704833984375,173196000,NVDA
2021-04-30,15.137169225880765,15.327199878603071,14.960105175895864,14.972574234008789,201912000,NVDA
2021-05-03,15.08779089742156,15.209241257751458,14.751121563712845,14.800250053405762,203912000,NVDA
2021-05-04,14.601242316550108,14.601491564558918,13.975784880945344,14.315945625305176,405324000,NVDA
2021-05-05,14.672812250894037,14.777055926521586,14.352103386839238,14.422928810119629,292024000,NVDA
2021-05-06,14.459589562260682,14.535402805545267,14.183022295182871,14.487271308898926,193380000,NVDA
2021-05-07,14.771819417961543,14.93391906739071,14.635654875272314,14.775809288024902,229328000,NVDA
2021-05-10,14.750873384517554,14.769577450358023,14.214945436853133,14.230656623840332,268904000,NVDA
2021-05-11,13.790989321233113,14.319435968974824,13.716174016861329,14.271055221557617,285584000,NVDA
2021-05-12,13.97503424774267,14.225167908494997,13.675523802229213,13.724652290344238,303408000,NVDA
