date,Open,High,Low,Close,Volume,symbol
2021-02-03,102.50600624841188,104.54112860676844,99.922521611961,102.17202758789062,97882000,GOOGL
2021-02-04,102.25836545435277,102.68910899646727,100.99193325022927,101.91149139404297,48596000,GOOGL
2021-02-05,102.20576092112387,104.01112041342323,101.73134861128602,103.65828704833984,29866000,GOOGL
2021-02-08,104.21259473058925,104.95697040723631,102.39384015907453,103.44439697265625,28828000,GOOGL
2021-02-09,102.96203612678922,104.13864697563528,102.72383804284246,102.99131774902344,21892000,GOOGL
2021-02-10,103.37591665062041,104.15701742365931,101.84250453722669,103.54166412353516,25102000,GOOGL
2021-02-11,103.76597915086751,103.91484823820412,102.66727833879833,103.6543197631836,20480000,GOOGL
2021-02-12,103.20869414235067,104.18779239421134,102.90101367903335,103.96597290039062,18990000,GOOGL
2021-02-16,103.80317941722049,106.45266255650846,103.80317941722049,104.74357604980469,31004000,GOOGL
2021-02-17,103.91385613661629,105.32618913024353,103.63447293017356,105.1366195678711,20294000,GOOGL
2021-02-18,104.46073001635577,105.30386215822301,103.8816019889264,104.50092315673828,22546000,GOOGL
2021-02-19,104.59917603105531,105.13462765654127,103.39030764472844,103.65728759765625,37938000,GOOGL
2021-02-22,101.90999171180535,103.23647121123227,101.63209267408962,101.94274139404297,29466000,GOOGL
2021-02-23,99.94434439439259,102.84790471803919,98.7652498236748,102.2335433959961,34658000,GOOGL
2021-02-24,100.74081141229256,103.63296009115975,100.61625662515442,103.40914916992188,22608000,GOOGL
2021-02-25,102.02562835554662,103.36897879825909,99.57216580668543,100.04161834716797,41548000,GOOGL
2021-02-26,100.7363652714973,102.05490166561077,99.30021775417421,100.3373794555664,40042000,GOOGL
2021-03-01,101.63209913010583,103.03301325641854,100.95819013474573,102.70697784423828,26060000,GOOGL
2021-03-02,102.46778343065205,103.95157512845779,102.06235368431534,102.44992065429688,25564000,GOOGL
2021-03-03,101.82812222319419,103.02110427360444,98.95234399009125,99.81632232666016,33892000,GOOGL
2021-03-04,99.98801216184687,102.95161985010066,99.51955162533255,100.93386840820312,49216000,GOOGL
2021-03-05,102.28466284780541,104.52026594581169,100.62867233193391,104.06719207763672,53100000,GOOGL
2021-03-08,103.42158052102567,104.89444552557276,99.50764868129858,99.62228393554688,36868000,GOOGL
2021-03-09,101.71894467377746,102.42212772357182,101.01674600755987,101.25296020507812,33920000,GOOGL
2021-03-10,102.29705821128074,102.29705821128074,100.20933239342051,101.04601287841797,27100000,GOOGL
2021-03-11,102.13926584834769,104.77187091897011,102.05142854718905,104.23939514160156,27702000,GOOGL
2021-03-12,103.04193137404907,103.1014789982909,100.85892485884678,101.73133087158203,33818000,GOOGL
2021-03-15,101.48222292330844,101.97896555456512,100.62917132551493,101.95167541503906,26168000,GOOGL
2021-03-16,102.52485435636942,104.89147154660814,102.1923674371934,103.41314697265625,31900000,GOOGL
2021-03-17,102.64791686191691,104.16296639587709,101.4395482280668,103.33026123046875,26382000,GOOGL
2021-03-18,101.64102114164612,102.66181170828624,100.20189786741744,100.30908966064453,31700000,GOOGL
2021-03-19,100.72544755239356,101.08820045745158,99.39549239049998,100.58798217773438,46072000,GOOGL
2021-03-22,100.62124164348486,101.64897601791101,99.9448489322674,100.7730941772461,33536000,GOOGL
2021-03-23,101.23261124865263,102.43155255458386,100.6395958801365,101.30109405517578,28510000,GOOGL
2021-03-24,101.81868694086641,102.6047475271792,100.6892203526668,100.8644027709961,25218000,GOOGL
2021-03-25,100.69169304464262,101.51497081308095,99.05604902007529,100.86091613769531,35616000,GOOGL
2021-03-26,100.82767512282554,101.20482275574092,99.44114815336599,100.47732543945312,27978000,GOOGL
2021-03-29,100.3497947664904,101.69215330390179,99.52055755994432,101.52243041992188,26492000,GOOGL
2021-03-30,101.87923478436586,102.3600985997057,101.04404587909158,101.5561752319336,27312000,GOOGL
2021-03-31,101.94969987021643,103.53075620217572,101.58247178886016,102.35265350341797,42570000,GOOGL
2021-04-01,103.82801379599191,105.98669892569983,103.78732089156456,105.69043731689453,39880000,GOOGL
2021-04-05,106.55241526747184,110.61373186270573,106.45614255746916,110.1159896850586,48510000,GOOGL
2021-04-06,109.7170060552788,110.56460573116816,109.26393216477742,109.63462829589844,35240000,GOOGL
2021-04-07,109.82519037364484,111.38341654754359,109.82519037364484,111.11196899414062,24134000,GOOGL
2021-04-08,112.35110546289924,112.73768803911382,111.30947619166977,111.67769622802734,28664000,GOOGL
2021-04-09,111.43006856726271,112.84586958165409,111.02413150339015,112.6821060180664,26146000,GOOGL
2021-04-12,111.86081020287733,111.99826800652428,110.5556690671648,111.38937377929688,25024000,GOOGL
2021-04-13,111.70546769780287,112.32478873883352,111.31144173231766,111.87617492675781,25682000,GOOGL
2021-04-14,112.52133037427429,112.52133037427429,110.9626118442775,111.25489807128906,21002000,GOOGL
2021-04-15,112.24938267586431,113.93911498034575,111.71442319637966,113.4056396484375,29174000,GOOGL
2021-04-16,113.60363801209377,113.85176324145186,112.69450680826098,113.28157043457031,26282000,GOOGL
2021-04-19,112.65779320044837,114.34057420260662,112.65779320044837,113.62944793701172,30290000,GOOGL
2021-04-20,114.01306002753527,114.08799434252937,112.00970292877247,113.09599304199219,22288000,GOOGL
2021-04-21,112.75058458537109,113.14510278510481,111.39929103374098,113.06322479248047,23204000,GOOGL
2021-04-22,112.91683621189621,113.58578546454932,111.17599162675704,111.78141784667969,24146000,GOOGL
2021-04-23,112.49997243204673,114.44130541162188,112.21462994551584,114.13412475585938,29066000,GOOGL
2021-04-26,114.36191465854154,115.35491539207553,114.0046137037265,114.63038635253906,32038000,GOOGL
2021-04-27,115.01249899515436,115.05319189753914,113.45079717646414,113.68999481201172,44386000,GOOGL
2021-04-28,118.72791724786315,120.65733919240779,116.77864861756532,117.06746673583984,81106000,GOOGL
2021-04-29,118.56564700649055,119.3065470422006,117.80240903725968,118.7408218383789,41234000,GOOGL
2021-04-30,117.51311042017052,118.19942267241335,116.44815879879016,116.79255676269531,44856000,GOOGL
2021-05-03,117.35876574374358,118.18452723288044,115.89929599373691,116.27545166015625,28242000,GOOGL
2021-05-04,114.81002610533777,115.37773525338912,111.98785142103567,114.47654724121094,44818000,GOOGL
2021-05-05,115.558371229532,115.87447949341325,114.54849975152723,114.87056732177734,26636000,GOOGL
2021-05-06,114.45172515333141,115.99109649658203,113.79221092567428,115.99109649658203,25190000,GOOGL
2021-05-07,117.30815282057624,117.67338940045705,116.42829567342216,116.71463012695312,28898000,GOOGL
2021-05-10,115.5340544612841,115.67598742632394,113.37040211218113,113.72820281982422,30914000,GOOGL
2021-05-11,111.31246512837205,113.15900979976799,110.85839167705417,112.65184020996094,34186000,GOOGL
2021-05-12,110.47478602478672,111.5561162328278,108.85849635134446,109.18750762939453,46376000,GOOGL
2021-05-13,110.47130973397276,111.13231572556356,109.50858260758544,110.61621856689453,33204000,GOOGL
2021-05-14,112.0801472464364,113.37932900228232,111.65634743812632,113.06470489501953,31996000,GOOGL
2021-05-17,112.3297641754445,113.6304377384808,111.92978642061708,113.58776092529297,21598000,GOOGL
2021-05-18,114.25421938157729,114.5187232263612,112.26127442093457,112.2751693725586,22204000,GOOGL
2021-05-19,110.58595789779508,112.89649569871328,110.43758098852872,112.72330474853516,23684000,GOOGL
2021-05-20,113.69098569300493,114.73310713657823,113.31978979628988,114.48250579833984,32352000,GOOGL
2021-05-21,115.00157839071795,115.07502854849963,113.60661602300084,113.84630584716797,40632000,GOOGL
2021-05-24,114.87652646965049,117.39052855183634,114.73112544261134,117.1667251586914,31832000,GOOGL
2021-05-25,117.71061940003706,118.30611849730967,116.86699504788572,117.2575454711914,22440000,GOOGL
2021-05-26,117.4386576186535,118.55373698083459,117.4356817515522,118.12299346923828,21572000,GOOGL
2021-05-27,118.55672483396802,118.55672483396802,116.92952356734123,117.24811553955078,35224000,GOOGL
2021-05-28,117.83071530119378,117.91259330430604,116.76030409265299,116.95880126953125,21482000,GOOGL
2021-06-01,117.83170500105437,118.39097877485312,116.83126077261825,118.16617584228516,23354000,GOOGL
2021-06-02,118.56168261975796,118.78450163427122,116.73597664095516,117.6406478881836,21158000,GOOGL
2021-06-03,116.4069665373418,116.96723225649065,115.60254339356483,116.49877166748047,18696000,GOOGL
2021-06-04,117.57514366228743,119.05198412649423,117.23471351595569,118.7810287475586,24458000,GOOGL
2021-06-07,118.57608796930104,119.32393940352989,118.15725542543272,119.21426391601562,24120000,GOOGL
2021-06-08,119.69611425817284,120.06879431068795,118.8410711054014,119.02269744873047,24240000,GOOGL
2021-06-09,119.66734683792652,119.7392977143787,118.94629334821049,119.49415588378906,17942000,GOOGL
2021-06-10,119.44351508642232,120.88661377093757,119.287694745619,120.84343719482422,25904000,GOOGL
2021-06-11,121.08511637699016,121.17047000516757,120.04100343499866,120.59879302978516,21958000,GOOGL
2021-06-14,120.70100624837596,121.52775964779664,119.99335567832877,121.52726745605469,22098000,GOOGL
2021-06-15,121.5317391337335,121.85479867979801,120.1481955864892,120.50897216796875,21562000,GOOGL
2021-06-16,120.66031764210322,120.97196589201818,118.57408336169361,119.86681365966797,26472000,GOOGL
2021-06-17,119.7923822856336,121.603693441412,119.59636123311135,120.83053588867188,25842000,GOOGL
2021-06-18,120.45685158183923,120.6910818510485,119.1149929914567,119.21027374267578,46116000,GOOGL
2021-06-21,119.59687474547188,121.08512653724667,118.99938415373178,120.89903259277344,27414000,GOOGL
2021-06-22,120.83699476359857,121.48212191742986,120.15614205708611,121.41313934326172,22390000,GOOGL
2021-06-23,121.17790930527332,122.17239413660434,120.92085647379636,121.2111587524414,19148000,GOOGL
2021-06-24,121.779864655628,122.13269801966713,121.38287032972356,121.58136749267578,21362000,GOOGL
2021-06-25,121.08511970218902,121.71337603387175,120.65338419848014,121.58980560302734,34594000,GOOGL
2021-06-28,121.75852921191957,121.86423686669397,120.49508042755512,121.61710357666016,28526000,GOOGL
2021-06-29,121.750585903445,122.09845947524772,120.77843143323554,121.3555679321289,23108000,GOOGL
2021-06-30,121.07966138959465,121.34019744310686,120.44446136096889,121.1739501953125,24474000,GOOGL
2021-07-01,120.81216599383819,121.66770125283853,120.62012034809396,121.52627563476562,18110000,GOOGL
2021-07-02,122.22649752476075,124.46359255881022,122.13667630698805,124.31819152832031,25982000,GOOGL
2021-07-06,124.70626257188695,125.47991996172436,123.64825460993833,125.24370574951172,26404000,GOOGL
2021-07-07,126.208410278611,126.32948945977284,125.20697413933541,125.52556610107422,24060000,GOOGL
2021-07-08,123.0959213892183,124.6536477834332,123.09195356628405,124.10628509521484,23790000,GOOGL
2021-07-09,124.08743338198082,124.7916083872216,123.61748109045698,124.57723236083984,18632000,GOOGL
2021-07-12,125.23178767794647,126.11660464739363,124.66903830023149,126.02330780029297,17668000,GOOGL
2021-07-13,126.0858217415927,127.09717735782496,125.72455299411631,126.38655090332031,19240000,GOOGL
2021-07-14,126.99843774774149,128.3566826384462,126.95526116951177,127.27534484863281,23742000,GOOGL
2021-07-15,127.68425815211094,127.73487061260049,125.58114534521543,126.05258178710938,24218000,GOOGL
2021-07-16,126.70564909050017,126.8530340257524,125.20747031972039,126.0178451538086,20424000,GOOGL
2021-07-19,125.14393851701688,125.25857376045805,122.57881687574903,123.6437759399414,27968000,GOOGL
2021-07-20,124.58616903831472,126.09030725252616,123.41800096318075,125.2630615234375,26312000,GOOGL
2021-07-21,125.18760935637495,126.63914341310972,125.07843365340196,126.59249877929688,20746000,GOOGL
2021-07-22,126.88529680984055,127.51950487431337,126.54288276082305,127.45845794677734,14302000,GOOGL
2021-07-23,129.4523951600972,132.3986401311124,128.82712984161756,132.01751708984375,41506000,GOOGL
2021-07-26,132.32866235257328,133.23034251225275,131.3093559344711,133.0298614501953,30572000,GOOGL
2021-07-27,133.24375654153485,133.39114148344112,129.12835158486462,130.91087341308594,54710000,GOOGL
2021-07-28,135.28979281293505,137.2599079039197,134.26305040717065,135.07342529296875,95130000,GOOGL
2021-07-29,135.1290120798476,135.63618169208738,134.52656927251087,134.75930786132812,31716000,GOOGL
2021-07-30,134.0223752606491,134.2898550052644,133.24822569744882,133.7161865234375,25576000,GOOGL
2021-08-02,134.10377496882492,134.32162665748433,132.79069795710942,133.84324645996094,21634000,GOOGL
2021-08-03,134.1216167474908,134.71413996372158,132.31974039561504,134.6129150390625,20762000,GOOGL
2021-08-04,134.33448656337714,134.63223982557648,133.47845161368906,134.11216735839844,19676000,GOOGL
2021-08-05,134.66301914321753,135.32750833169953,133.83477396423808,135.229736328125,17870000,GOOGL
2021-08-06,135.0218328558006,135.44910079449588,134.196071269819,134.72059631347656,20488000,GOOGL
2021-08-09,134.9230796484028,136.15527055748314,134.32458951731195,135.88629150390625,17760000,GOOGL
2021-08-10,136.31207396210945,136.7393570510602,135.3419108529695,135.78109741210938,19414000,GOOGL
2021-08-11,136.15276271111506,136.6499975345085,135.2495832758659,135.2570343017578,15352000,GOOGL
2021-08-12,134.95580816135285,136.27038427949398,134.4099447510758,136.16517639160156,16506000,GOOGL
2021-08-13,136.22075907791498,136.82271722045272,136.00539109097147,136.69467163085938,15948000,GOOGL
2021-08-16,136.49367603744454,137.32490460237238,134.28437116129226,137.2722930908203,22384000,GOOGL
2021-08-17,136.71702664999899,137.22866387523482,135.0615355406149,135.63668823242188,21716000,GOOGL
2021-08-18,135.47637140289288,136.07634558098277,134.30671177014443,134.43325805664062,19258000,GOOGL
2021-08-19,133.4273471733115,135.32996352122413,133.2432371779156,134.66250610351562,21782000,GOOGL
2021-08-20,134.9801260855952,136.52247337439283,134.23575039027023,136.39891052246094,31194000,GOOGL
2021-08-23,136.93486475189124,139.8180789523817,136.57557987363364,138.9913330078125,28454000,GOOGL
2021-08-24,139.55705943531208,141.01455306399217,139.28611161205026,140.2021942138672,19268000,GOOGL
2021-08-25,140.56294433294897,141.12321001802496,140.31581862814912,141.01353454589844,15848000,GOOGL
2021-08-26,140.6869948524426,141.34948492640603,140.29693668933822,140.37982177734375,20610000,GOOGL
2021-08-27,140.59023537546233,143.42878866169718,140.43589917778093,142.92410278320312,28780000,GOOGL
2021-08-30,143.3171329571625,144.87586650188038,143.08191071362054,143.50621032714844,24434000,GOOGL
2021-08-31,144.05853400521448,144.08284070648722,143.1990308749765,143.61239624023438,22448000,GOOGL
2021-09-01,143.91262680281687,145.15722071865454,143.7969996028531,144.1265106201172,21936000,GOOGL
2021-09-02,144.12702918117816,144.4282505704674,142.1112538267308,142.21249389648438,32342000,GOOGL
