date,Open,High,Low,Close,Volume,symbol,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,Bollinger_%B,Bollinger_Width,RSI_14,MACD,MACD_Signal,MACD_Diff,Return,Return_next,Close_next
2025-09-23,230.16000366210938,231.49200439453125,222.8800048828125,223.5399932861328,4939300,SNOW,223.68949966430665,244.98541909180275,202.39358023681055,0.4964897881332889,42.591838854992204,54.10202020430277,4.270437807548348,4.7636838265973855,-0.493246019049038,-0.02613923575627497,-0.0043392054712665384,222.57000732421875
2025-09-24,226.8000030517578,228.05999755859375,221.1199951171875,222.57000732421875,3259400,SNOW,225.1004997253418,241.64262702846108,208.5583724222225,0.42351369461877264,33.084254606238574,53.17120859674293,3.878557668805996,4.586658595039108,-0.7081009262331115,-0.0043392054712665384,-0.004358184790325903,221.60000610351562
2025-09-25,219.5,225.41000366210938,217.27000427246094,221.60000610351562,3006200,SNOW,226.16100006103517,238.3868847985832,213.93511532348714,0.3134697792662866,24.451769475096057,52.203948709589916,3.449949967925477,4.359316869616382,-0.9093669016909054,-0.004358184790325903,0.0137183808772674,224.63999938964844
2025-09-26,222.30999755859375,225.9709930419922,220.2949981689453,224.63999938964844,3014800,SNOW,225.34300003051757,235.50268832233317,215.18331173870197,0.46540245031752325,20.319376583631197,54.968760506342875,3.3173371314521773,4.150920921983541,-0.8335837905313639,0.0137183808772674,0.002715458564854556,225.25
2025-09-29,226.94000244140625,230.3300018310547,224.07000732421875,225.25,4429100,SNOW,224.6724998474121,232.79371877446036,216.55128092036384,0.5355550169115931,16.242437854096522,55.524709157124065,3.224294791092859,3.965595695805405,-0.7413009047125456,0.002715458564854556,0.0013318670444297798,225.5500030517578
2025-09-30,225.83999633789062,227.5,221.52000427246094,225.5500030517578,3420000,SNOW,224.2699996948242,231.30705164531372,217.2329477443347,0.5909474141969753,14.074103900979026,55.81363681935562,3.1385861377767696,3.800193784199678,-0.6616076464229081,0.0013318670444297798,0.022168033395471243,230.5500030517578
2025-10-01,223.8800048828125,231.86000061035156,222.63999938964844,230.5500030517578,4678300,SNOW,224.33099975585938,231.5609499792697,217.10104953244905,0.9300861765106982,14.459900446820654,60.42776753456845,3.434528518936162,3.727060731146975,-0.29253221221081294,0.022168033395471243,0.04333112167485975,240.5399932861328
2025-10-02,235.0,241.11700439453125,234.00999450683594,240.5399932861328,6623100,SNOW,225.26299972534179,235.271097487442,215.25490196324156,1.2632316312218517,20.01619552420044,67.68792754606348,4.42417457963586,3.866483500844752,0.557691078791108,0.04333112167485975,-0.022657342231481525,235.08999633789062
2025-10-03,242.5,242.5,233.24000549316406,235.08999633789062,4073700,SNOW,225.7384994506836,236.62663497877833,214.85036392258888,0.9294351802968146,21.776271056189444,61.101863149399726,4.714362767166023,4.036059354109007,0.6783034130570158,-0.022657342231481525,0.03160495150925646,242.52000427246094
2025-10-06,240.36000061035156,245.75900268554688,239.5,242.52000427246094,5131200,SNOW,226.5384994506836,239.66073729860926,213.4162616027579,1.1089473840890507,26.24447569585135,65.96403716683085,5.480700438590816,4.324987571005369,1.1557128675854464,0.03160495150925646,-0.031791219602673726,234.80999755859375
2025-10-07,243.27999877929688,244.14999389648438,231.07000732421875,234.80999755859375,4898700,SNOW,227.0009994506836,240.59620243323593,213.40579646813126,0.7871968192726502,27.190405965104674,57.87914931971443,5.403606050839215,4.540711266972139,0.8628947838670769,-0.031791219602673726,0.0655849806881863,250.2100067138672
2025-10-08,239.0399932861328,251.80999755859375,237.0500030517578,250.2100067138672,7518200,SNOW,228.21899948120117,245.14123616347496,211.29676279892738,1.1497665658967475,33.84447336454758,66.6671507099172,6.510115667684204,4.934592147114552,1.5755235205696518,0.0655849806881863,0.0018384214968834023,250.6699981689453
2025-10-09,249.96499633789062,253.60000610351562,245.27000427246094,250.6699981689453,6562600,SNOW,229.5259994506836,248.95836476810368,210.09363413326352,1.0440407889848398,38.86473063484016,66.8893660051371,7.339544279376042,5.41558257356685,1.9239617058091927,0.0018384214968834023,-0.03390912379658295,242.1699981689453
2025-10-10,253.0,255.38999938964844,241.1199951171875,242.1699981689453,5062700,SNOW,230.57699966430664,250.35428620574638,210.7997131228669,0.7930887025464195,39.55457308287947,59.0548698573941,7.227677302446523,5.7780015193427845,1.4496757831037383,-0.03390912379658295,0.021059611603736705,247.27000427246094
2025-10-13,246.19000244140625,248.42999267578125,243.27000427246094,247.27000427246094,2938100,SNOW,231.65100021362304,252.57169209460827,210.7303083326378,0.8732908105451803,41.84138376197046,61.935642282649496,7.464503635873996,6.115301942649027,1.3492016932249689,0.021059611603736705,-0.02604441432495863,240.8300018310547
2025-10-14,244.0399932861328,244.36000061035156,238.0,240.8300018310547,4084300,SNOW,232.89500045776367,252.87077868490903,212.91922223061832,0.6986155753999119,39.95155645429071,56.527291047274986,7.051253376015552,6.302492229322333,0.7487611466932194,-0.02604441432495863,0.00012456412850880838,240.86000061035156
2025-10-15,243.88999938964844,244.3260040283203,240.11000061035156,240.86000061035156,3030200,SNOW,234.04000015258788,253.06275117434083,215.01724913083493,0.6792590474943623,38.045502043505905,56.54632605152978,6.649518706087264,6.371897524675319,0.2776211814119449,0.00012456412850880838,-0.0033214441988315135,240.05999755859375
2025-10-16,246.0,251.74000549316406,237.00999450683594,240.05999755859375,8485800,SNOW,234.9375,253.3066624324381,216.5683375675619,0.639431984921314,36.738324864876176,55.84408502481501,6.195173422600533,6.336552704260362,-0.14137928165982938,-0.0033214441988315135,0.0028326582582935966,240.74000549316406
