date,Open,High,Low,Close,Volume,symbol,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,Bollinger_%B,Bollinger_Width,RSI_14,MACD,MACD_Signal,MACD_Diff,Return,Return_next,Close_next
2025-04-07,66.6500015258789,81.80000305175781,66.12000274658203,77.83999633789062,169083700,PLTR,85.83499946594239,97.20401656131963,74.46598237056514,0.14838635297229824,22.73803419075449,38.83868243856821,-3.480633953122066,-2.4536115538796825,-1.0270223992423833,0.051749683706403315,-0.00668032717793543,77.31999969482422
2025-04-08,83.29000091552734,86.11399841308594,75.22000122070312,77.31999969482422,135345600,PLTR,85.7984992980957,97.27146888110359,74.32552971508782,0.130501085968683,22.945939166015762,38.389612402373075,-3.7583685035198044,-2.714562943807707,-1.0438055597120974,-0.00668032717793543,0.18998968571374153,92.01000213623047
2025-04-09,78.19000244140625,93.33000183105469,77.2699966430664,92.01000213623047,187244300,PLTR,86.21649932861328,97.95206407500535,74.48093458222121,0.746835279461021,23.471129492784144,54.4223457761379,-2.761284341086551,-2.7239072232634762,-0.037377117823074624,0.18998968571374153,-0.037169934995503695,88.58999633789062
2025-04-10,88.4000015258789,90.77999877929688,84.13999938964844,88.58999633789062,124448200,PLTR,86.66499900817871,98.0378973303189,75.29210068603852,0.5846309038903665,22.745796644280375,51.08906972674052,-2.2214463932803454,-2.6234150572668504,0.401968663986505,-0.037169934995503695,-0.0004514424628744296,88.55000305175781
2025-04-11,87.9800033569336,89.55000305175781,85.47000122070312,88.55000305175781,95130700,PLTR,86.78049926757812,98.180673733803,75.38032480135324,0.5776086273689132,22.800348932449765,51.049693681414006,-1.7763711533712154,-2.454006276487724,0.6776351231165085,-0.0004514424628744296,0.0459627278888437,92.62000274658203
2025-04-14,95.80000305175781,97.33000183105469,91.45999908447266,92.62000274658203,122836900,PLTR,87.04399948120117,98.72481035703755,75.36318860536478,0.7386821995772447,23.36162175167277,54.86240955798323,-1.0827495948424968,-2.1797549401586784,1.0970053453161817,0.0459627278888437,0.06240551293343777,98.4000015258789
2025-04-15,93.52999877929688,98.98999786376953,93.05000305175781,98.4000015258789,118457700,PLTR,87.76949958801269,100.34479895897661,75.19420021704877,0.9226739111440878,25.150598741927837,59.66701221648367,-0.06589235041208497,-1.7569824222093597,1.6910900717972748,0.06240551293343777,-0.05782522716638161,92.70999908447266
2025-04-16,96.27999877929688,97.30000305175781,89.62000274658203,92.70999908447266,121997600,PLTR,88.09999961853028,100.82892311777891,75.37107611928164,0.6810836346928513,25.457846998497274,53.61656493105764,0.27763825716807844,-1.3500582863338724,1.6276965435019508,-0.05782522716638161,0.011541362370733,93.77999877929688
2025-04-17,94.70999908447266,95.11000061035156,92.2699966430664,93.77999877929688,83991800,PLTR,88.4194995880127,101.37977854164586,75.45922063437953,0.7068049310690748,25.92055790726633,54.54991333726721,0.6289783013588277,-0.9542509687953324,1.5832292701541602,0.011541362370733,-0.03177645304253229,90.80000305175781
2025-04-21,92.83999633789062,96.4749984741211,89.30999755859375,90.80000305175781,83831100,PLTR,88.41149978637695,101.36569240415749,75.45730716859642,0.5921903562751751,25.90838523556107,51.445059053781996,0.6593564169597528,-0.6315294916443155,1.2908859086040683,-0.03177645304253229,0.035132100273095324,93.98999786376953
2025-04-22,93.01499938964844,96.33999633789062,91.3499984741211,93.98999786376953,91185400,PLTR,88.27349967956543,100.92469492973908,75.62230442939179,0.7259271978323802,25.302390500347286,54.4348381025079,0.9301154222553123,-0.31920050886438994,1.2493159311197022,0.035132100273095324,0.07266732616543092,100.81999969482422
2025-04-23,98.86000061035156,103.76000213623047,97.83000183105469,100.81999969482422,112909500,PLTR,88.48949966430663,101.82419082333011,75.15480850528316,0.9623466671807256,26.669382318046956,60.09979166298151,1.6764923910210996,0.07993807111270795,1.5965543199083916,0.07266732616543092,0.06903391296905514,107.77999877929688
2025-04-24,101.52999877929688,108.0,100.91000366210938,107.77999877929688,103190700,PLTR,89.26449966430664,104.9795428656306,73.54945646298268,1.0891011204293202,31.43008640264793,64.89012529422118,2.797368947179905,0.6234242463261473,2.1739447008537574,0.06903391296905514,0.046390796591476935,112.77999877929688
2025-04-25,108.05000305175781,112.87999725341797,106.55000305175781,112.77999877929688,103933800,PLTR,90.39899978637695,109.16795477820774,71.63004479454615,1.0962238974588963,37.53790998366159,67.87407654549139,4.042530135655568,1.3072454241920315,2.735284711463536,0.046390796591476935,0.0165809786027884,114.6500015258789
2025-04-28,113.77999877929688,114.86000061035156,108.87000274658203,114.6500015258789,111082900,PLTR,91.83899993896485,113.2273800602747,70.450619817655,1.0332568772748436,42.7767602426197,68.93738053646386,5.121189062129858,2.0700341517795966,3.0511549103502613,0.0165809786027884,0.012472745627072568,116.08000183105469
2025-04-29,113.9800033569336,117.2300033569336,113.23999786376953,116.08000183105469,79709000,PLTR,93.42299995422363,116.95774182849888,69.88825807994837,0.9813522493228699,47.06948374855051,69.76159322815138,6.022005179157873,2.860428357255252,3.161576821902621,0.012472745627072568,0.020330811277780247,118.44000244140625
2025-04-30,111.61000061035156,118.77999877929688,110.54000091552734,118.44000244140625,109461700,PLTR,95.11100006103516,120.65251081828036,69.56948930378995,0.9566879892520355,51.08302151449041,71.12337741448933,6.847408109516607,3.657824307707523,3.189583801809084,0.020330811277780247,-0.01891257554028014,116.19999694824219
2025-05-01,120.04000091552734,120.19000244140625,116.0,116.19999694824219,90677600,PLTR,96.54850006103516,123.40579164014554,69.69120848192478,0.8658503097626564,53.71458315822076,67.99342350850961,7.237368279322851,4.373733102030589,2.863635177292262,-0.01891257554028014,0.06953530157710497,124.27999877929688
2025-05-02,118.66000366210938,124.41999816894531,118.62999725341797,124.27999877929688,103094300,PLTR,98.58250007629394,127.30600878048936,69.85899137209852,0.9473252026353155,57.44701740839085,72.66617825472403,8.104974048123296,5.119981291249131,2.984992756874165,0.06953530157710497,-0.00410365417798364,123.7699966430664
2025-05-05,123.69999694824219,125.25499725341797,121.36000061035156,123.7699966430664,135961300,PLTR,101.07049980163575,129.4676800737004,72.6733195295711,0.899678711476875,56.79436054412929,71.95213801583724,8.651673849870235,5.826319802973352,2.8253540468968836,-0.00410365417798364,-0.1204653505462473,108.86000061035156
2025-05-06,112.70999908447266,113.91000366210938,105.31999969482422,108.86000061035156,201193400,PLTR,102.62150001525879,129.09755423577064,76.14544579474692,0.6178140168307181,52.952108441023725,54.95165204373343,7.79200393865915,6.219456630110511,1.5725473085486383,-0.1204653505462473,0.014881524320219164,110.4800033569336
2025-05-07,107.97000122070312,111.8499984741211,107.0,110.4800033569336,95428800,PLTR,104.27950019836426,128.24413288739177,80.31486750933675,0.6293677904232663,47.92926537805502,56.16357678167529,7.158906604091115,6.407346624906632,0.7515599791844831,0.014881524320219164,0.07847572325767116,119.1500015258789
2025-05-08,112.27999877929688,120.37999725341797,112.06999969482422,119.1500015258789,126966200,PLTR,105.63650016784668,129.7416048068705,81.53139552882287,0.7803037273722343,48.21020927804763,62.04818167099949,7.272930978187674,6.5804634955628405,0.6924674826248332,0.07847572325767116,-0.015526634078299018,117.30000305175781
2025-05-09,118.97000122070312,119.16000366210938,114.9000015258789,117.30000305175781,81005300,PLTR,107.07200050354004,130.3508369466023,83.79316406047778,0.719684574296367,46.55767288612452,60.19142965702746,7.131805683852647,6.6907319332208015,0.44107375063184584,-0.015526634078299018,0.009889138981548085,118.45999908447266
2025-05-12,120.77999877929688,120.93499755859375,115.01000213623047,118.45999908447266,94257300,PLTR,108.56750030517578,130.70982565576108,86.42517495459047,0.7233843695877991,44.284650701170605,60.97989586632722,7.03249859051499,6.759085264679639,0.2734133258353513,0.009889138981548085,0.08137774011097854,128.10000610351562
2025-05-13,119.91999816894531,130.60000610351562,119.30999755859375,128.10000610351562,147155400,PLTR,110.34150047302246,132.77213770037866,87.91086324566626,0.8958537925270141,44.8612744547124,66.8551664980655,7.64355486260412,6.935979184264536,0.7075756783395839,0.08137774011097854,0.016237209002041952,130.17999267578125
2025-05-14,129.00999450683594,133.49000549316406,127.55899810791016,130.17999267578125,96611500,PLTR,111.93050003051758,135.2377324532064,88.62326760782875,0.8914984909898266,46.614464845377654,67.97560556438413,8.201121470574293,7.189007641526487,1.0121138290478058,0.016237209002041952,-0.01582422549157969,128.1199951171875
2025-05-15,128.3699951171875,130.1999969482422,125.73999786376953,128.1199951171875,69503000,PLTR,113.70099983215331,136.2669658855654,91.1350337787412,0.819485442167763,45.13193210682421,65.6100475078104,8.380171042280494,7.4272403216772895,0.9529307206032049,-0.01582422549157969,0.010927327572818779,129.52000427246094
2025-05-16,129.22999572753906,130.3300018310547,126.76000213623047,129.52000427246094,57003700,PLTR,115.48800010681153,137.10115044877108,93.87484976485197,0.8246172803047555,43.226300683919106,66.46420505935666,8.536633163071755,7.649118889956183,0.8875142731155723,0.010927327572818779,-0.024629418901930378,126.33000183105469
2025-05-19,124.71499633789062,127.7699966430664,124.31999969482422,126.33000183105469,72503900,PLTR,117.26450004577637,136.13550479197917,98.39349529957357,0.7401965848453953,37.7420094924056,62.64612156879853,8.30746074770407,7.780787261505761,0.5266734861983089,-0.024629418901930378,-0.005857717742723478,125.58999633789062
2025-05-20,127.22000122070312,128.1999969482422,124.6500015258789,125.58999633789062,61265300,PLTR,118.84449996948243,134.70802758579518,102.98097235316968,0.712610225529903,31.727055232625503,61.759798429587,7.974206015437616,7.819471012292133,0.1547350031454835,-0.005857717742723478,-0.03989166854784287,120.58000183105469
2025-05-21,125.16000366210938,127.11000061035156,119.41000366210938,120.58000183105469,80657700,PLTR,119.83250007629394,133.3740215159754,106.29097863661248,0.5276003607899741,27.083042879362907,55.984762044912344,7.222577178895079,7.700092245612723,-0.4775150667176433,-0.03989166854784287,0.014181448486528803,122.29000091552734
2025-05-22,121.94999694824219,126.33000183105469,121.375,122.29000091552734,75498300,PLTR,120.55800018310546,132.94439214580234,108.17160822040859,0.5699154660064857,24.772783925393753,57.447339533197066,6.687795798839403,7.497632956258059,-0.8098371574186558,0.014181448486528803,0.008340801663506259,123.30999755859375
