date,Open,High,Low,Close,Volume,symbol
2020-12-16,206.06116863968117,211.20430246821877,206.0323836174708,210.4078826904297,35023300,MSFT
2020-12-17,210.9740110508689,211.95274574604827,209.1029113699491,210.54222106933594,32515800,MSFT
2020-12-18,209.7458038330078,210.8013034819783,207.2797941315631,209.7458038330078,63354900,MSFT
2020-12-21,208.74789477288223,214.93692380229916,208.4888149169169,213.58396911621094,37181900,MSFT
2020-12-22,213.67993915840347,216.50098876062142,212.87392916960312,214.87936401367188,22612200,MSFT
2020-12-23,214.08288793068596,214.51467783690325,211.8663537228794,212.07745361328125,18699600,MSFT
2020-12-24,212.46131328554506,214.56270791406772,212.25021334578557,213.7375030517578,10550600,MSFT
2020-12-28,215.36870333861185,216.8847779666073,213.99656846423386,215.8580780029297,17933500,MSFT
2020-12-29,217.15345055362997,217.98824549729198,214.53391099007936,215.08084106445312,17403200,MSFT
2020-12-30,216.11715427573614,216.50097899696252,212.50928974470457,212.71078491210938,20272300,MSFT
2020-12-31,212.72993716646016,213.9773416379235,210.79166297669138,213.42080688476562,20942100,MSFT
2021-01-04,213.5263396422779,213.97732441212762,206.11869298010564,208.88217163085938,37130100,MSFT
2021-01-05,208.469620064535,209.67864963168427,206.97274025893688,209.08372497558594,23823000,MSFT
2021-01-06,203.58552755083278,207.73074590269525,203.36483752901268,203.66229248046875,35930700,MSFT
2021-01-07,205.3798725038288,210.46543588069164,205.06323728487098,209.45791625976562,27694500,MSFT
2021-01-08,209.83213069780732,211.6552648790283,208.24889607857534,210.73410034179688,22956200,MSFT
2021-01-11,209.63065248213846,210.05285231905128,207.96104802927815,208.6903076171875,23031300,MSFT
2021-01-12,207.74038663598958,208.31611642780615,204.6890568070454,206.23390197753906,23249300,MSFT
2021-01-13,205.36074322621076,207.98987330625445,205.27437350364227,207.5868682861328,20087100,MSFT
2021-01-14,207.17422274667487,208.66151222866404,204.13248361638705,204.40115356445312,29480800,MSFT
2021-01-15,204.8809522010558,205.83088727894048,203.45123255832522,204.046142578125,31746500,MSFT
2021-01-19,205.10162077397675,208.2009300549652,204.0269409433611,207.6827850341797,30480900,MSFT
2021-01-20,208.89180945322397,216.65448284404494,208.49839462519878,215.26315307617188,37777300,MSFT
2021-01-21,215.60856544773637,217.14383480853698,213.42081612551442,215.86764526367188,30709400,MSFT
2021-01-22,217.89229857043895,220.76132783056934,216.66408880322285,216.80801391601562,30172700,MSFT
2021-01-25,219.8497492395992,220.48304900698852,215.14801018418993,220.2431640625,33152100,MSFT
2021-01-26,222.47890098214344,224.7050257283065,220.7709212912737,222.9298858642578,49169600,MSFT
2021-01-27,228.37046532559663,230.71174470769552,220.8284821455737,223.476806640625,69870600,MSFT
2021-01-28,226.07715313829948,232.82271617243214,225.5781883862381,229.2628173828125,49111200,MSFT
2021-01-29,226.44181938602617,228.38968415248007,221.98955497107204,222.5748748779297,42503100,MSFT
2021-02-01,225.54942071149748,232.68839909225326,223.02582637835746,229.95370483398438,33314200,MSFT
2021-02-02,231.53693548030532,232.50606531871057,229.03253624582663,229.81935119628906,25916300,MSFT
2021-02-03,229.87693764522302,235.17358635543027,229.57946803336847,233.16815185546875,27158100,MSFT
2021-02-04,232.84191028192274,233.39844507245968,230.64455613985325,232.21820068359375,25296100,MSFT
2021-02-05,232.42932823639254,233.4368479832068,230.6925634918369,232.40054321289062,18054800,MSFT
2021-02-08,233.312102244531,233.82065717970994,231.06678257131648,232.6596221923828,22211900,MSFT
2021-02-09,232.08387859856478,234.85694793762076,231.61371348356542,233.90701293945312,23565000,MSFT
2021-02-10,235.08722714593918,235.97000191539507,231.14351838244667,232.9954376220703,22186700,MSFT
2021-02-11,234.87614522468496,235.23117025659255,232.3525509282651,234.59788513183594,15751100,MSFT
2021-02-12,234.0605427220062,235.37512223975358,232.90909785912032,235.07766723632812,16561100,MSFT
2021-02-16,235.11603342688002,236.1715330517929,233.0914038855764,233.83984375,26728500,MSFT
2021-02-17,232.08948433430788,234.96510703693932,231.72401468977077,234.85931396484375,21653500,MSFT
2021-02-18,232.55112347245455,234.59964073382653,231.64707623896845,234.46499633789062,16925600,MSFT
2021-02-19,234.4264858275061,234.53227887991062,230.99303240639816,231.75282287597656,25262600,MSFT
2021-02-22,228.33862759094472,228.82911468835837,223.51063965852657,225.53993225097656,36446900,MSFT
2021-02-23,221.51981974467014,225.84769358188825,219.98101428804915,224.3473663330078,30228700,MSFT
2021-02-24,221.2120626767533,226.20354640693853,220.2407006773393,225.5784149169922,26339700,MSFT
2021-02-25,223.20285135829647,225.6168375975213,219.16350592936016,220.23104858398438,39542200,MSFT
2021-02-26,222.67394655856364,226.36706254282802,220.7600590313648,223.49143981933594,37819200,MSFT
2021-03-01,226.87675570412392,228.3867098260675,224.2319439435093,227.87698364257812,25324000,MSFT
2021-03-02,227.9443015684846,228.22321721235295,224.5204748274745,224.92440795898438,22812500,MSFT
2021-03-03,223.279844277028,224.6455272759705,218.56726130025564,218.8557891845703,34029500,MSFT
