date,Open,High,Low,Close,Volume,symbol,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,Bollinger_%B,Bollinger_Width,RSI_14,MACD,MACD_Signal,MACD_Diff,Return,Return_next,Close_next
2025-03-26,222.74828771017502,224.25315146564492,219.71865451354498,220.77503967285156,34466100,AAPL,223.83558959960936,244.5476840497843,203.12349514943443,0.42611684119826054,41.42418890034986,44.51508717981948,-4.533151003942891,-5.480222667643856,0.9470716637009655,-0.009921848719024684,0.010472666089927918,223.08714294433594
2025-03-27,220.63551973925667,224.22325730600966,219.8083464889556,223.08714294433594,37094800,AAPL,223.165380859375,243.0468466245495,203.28391509420052,0.49803239067070915,39.762931530348965,47.80476585290217,-3.9529725387797043,-5.174772641871026,1.2218001030913213,0.010472666089927918,-0.026580345232386393,217.15740966796875
2025-03-28,220.91456609374504,223.04727255158852,216.93815819229235,217.15740966796875,39818600,AAPL,221.9724594116211,240.22271447127946,203.72220435196272,0.36808267260067346,36.50051011931674,41.07807765925224,-3.9263957970796355,-4.925097272912748,0.9987014758331121,-0.026580345232386393,0.019412677172281345,221.37301635742188
2025-03-31,216.27045427307317,224.8511131847691,215.49311362240712,221.37301635742188,65299300,AAPL,221.18016967773437,238.0366976856679,204.32364166980085,0.5057202372753375,33.71305601586704,46.80844422316322,-3.5245405991864516,-4.644985938167489,1.1204453389810372,0.019412677172281345,0.004771951175297495,222.4293975830078
2025-04-01,219.06091135294477,222.91771798921508,218.15400887457568,222.4293975830078,36412700,AAPL,220.54534072875975,236.164095911003,204.92658554651652,0.5603139249019672,31.237510364486468,48.168768036941835,-3.085261350942062,-4.333041020722404,1.2477796697803418,0.004771951175297495,0.00313635061160511,223.12701416015625
2025-04-02,220.56578026164416,224.4225869866718,220.2667995775576,223.12701416015625,35905900,AAPL,219.9548599243164,234.1837744244197,205.72594542421308,0.6114685957181352,28.45782900020663,49.09462532045368,-2.6502866990015264,-3.9964901563782287,1.3462034573767023,0.00313635061160511,-0.09245604072310931,202.49757385253906
2025-04-03,204.83955642508238,206.7829234026015,200.56418252947898,202.49757385253906,103419000,AAPL,218.35333786010742,232.86810664889896,203.83856907131587,-0.04619416396809372,29.029537577583085,31.2931202691818,-3.9249452532283726,-3.982181175748258,0.057235922519885296,-0.09245604072310931,-0.07288747446382804,187.738037109375
2025-04-04,193.2292544699453,199.19884701911502,186.70157274086588,187.738037109375,125910900,AAPL,215.82747573852538,232.9564122682872,198.69853920876355,-0.319941114859772,34.25787305952366,24.459629516888725,-6.056279584305486,-4.3970008574597035,-1.6592787268457823,-0.07288747446382804,-0.03673428915114274,180.84161376953125
2025-04-07,176.59612158290105,193.48835506739644,174.02491207450518,180.84161376953125,160466300,AAPL,213.53431777954103,235.74929384439298,191.31934171468907,-0.23582577614691771,44.429952129703906,22.03802969741824,-8.207253020842813,-5.1590512901363255,-3.048201730706488,-0.03673428915114274,-0.049818101062165554,171.83242797851562
2025-04-08,186.0637635998773,189.69135865616965,168.63337548243626,171.83242797851562,120859500,AAPL,211.1215690612793,239.57223997052654,182.67089815203207,-0.19047828798289684,56.90134181849447,19.343767388450317,-10.517640157916418,-6.230769063692344,-4.2868710942240735,-0.049818101062165554,0.15328841216885225,198.17234802246094
