date,Open,High,Low,Close,Volume,symbol,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,Bollinger_%B,Bollinger_Width,RSI_14,MACD,MACD_Signal,MACD_Diff,Return,Return_next,Close_next
2025-07-21,30.600000381469727,31.200000762939453,27.600000381469727,28.200000762939453,24268130,LCID,23.160000038146972,29.19370552012593,17.126294556168013,0.9176538563114819,12.067410963957919,66.10756957138298,1.6244526473043166,0.789370041238288,0.8350826060660286,-0.07236838431569637,0.10992902093091872,31.299999237060547
2025-07-22,27.600000381469727,31.5,27.5,31.299999237060547,25931610,LCID,23.644999980926514,30.589774971606516,16.70022499024651,1.0511337132165666,13.889549981360005,72.20683923935744,1.979987702160411,1.0274935734227126,0.9524941287376985,0.10992902093091872,-0.01597444128394665,30.799999237060547
2025-07-23,31.549999237060547,33.099998474121094,30.399999618530273,30.799999237060547,18151140,LCID,24.09999990463257,31.642148035526446,16.55785177373869,0.9441704946753618,15.084296261787756,70.018175124496,2.196090805513073,1.2612130198407847,0.9348777856722883,-0.01597444128394665,-0.029220767559219096,29.899999618530273
2025-07-24,30.399999618530273,30.700000762939453,29.100000381469727,29.899999618530273,9327400,LCID,24.52499990463257,32.3628246957081,16.68717511355704,0.8428884835508125,15.67564958215106,66.13244726366764,2.268580836513305,1.4626865831752889,0.805894253338016,-0.029220767559219096,-0.02341133326158984,29.200000762939453
2025-07-25,29.81999969482422,30.100000381469727,28.600000381469727,29.200000762939453,7518850,LCID,24.88499994277954,32.88556861301105,16.884431272548028,0.7696683822123265,16.001137340463025,63.19491002034968,2.2436818827311598,1.618885643086463,0.6247962396446967,-0.02341133326158984,-0.04452058597406394,27.899999618530273
2025-07-28,29.399999618530273,29.600000381469727,27.700000762939453,27.899999618530273,7655630,LCID,25.219999885559083,33.13595845153906,17.304041319579106,0.6692782820067359,15.831917131959955,58.03884226302858,2.094901336108734,1.7140887816909174,0.3808125544178165,-0.04452058597406394,-0.08243724976730693,25.600000381469727
2025-07-29,27.700000762939453,27.799999237060547,25.399999618530273,25.600000381469727,11922730,LCID,25.44499988555908,33.13225563198452,17.75774413913364,0.5100816533899449,15.374511492850882,50.230285006193434,1.7709861386634458,1.7254682530854233,0.0455178855780225,-0.08243724976730693,-0.023437514551915006,25.0
2025-07-30,25.5,25.899999618530273,24.700000762939453,25.0,11196400,LCID,25.679999923706056,33.002458491991305,18.357541355420803,0.45356751305830234,14.644917136570502,48.400863881937894,1.4491609690530147,1.6702067962789418,-0.22104582722592703,-0.023437514551915006,-0.015999984741210893,24.600000381469727
2025-07-31,25.0,25.299999237060547,24.600000381469727,24.600000381469727,6524890,LCID,25.88499994277954,32.83605018093066,18.933949704628418,0.40756795611567864,13.902100476302245,47.16752099717697,1.1485952857540767,1.565884494173969,-0.41728920841989225,-0.015999984741210893,-0.016260146842582146,24.200000762939453
2025-08-01,23.799999237060547,24.399999618530273,23.200000762939453,24.200000762939453,9196910,LCID,26.01499996185303,32.73401027532864,19.295989648377414,0.36493552515662747,13.438020626951229,45.90772231736979,0.868111145101448,1.4263298243594649,-0.5582186792580168,-0.016260146842582146,-0.004132247037895498,24.100000381469727
